,buy_time,comment_time,days,color,size,content,score,sentiment
136,2021-11-05 18:43:33,2021-12-09 17:25:30,34,R7-5800H 16G 256+2T T600高色域,,电脑看起很酷，速度非常快,5,1
137,2021-12-08 20:21:16,2021-12-09 17:10:32,1,R7-5800H 16G 1T T600 高色域,,第一次在网上购买电脑，开机有语音提示，也可以语音回答，屏幕非常帅气。也是第一次自己装新机鸭，是一次全新的体验。,5,1
138,2021-12-08 20:36:41,2021-12-09 16:27:24,1,R7-5800H 16G 1T T600 高色域,,外观设计机械感超强，键盘整洁，上手舒适感好，屏幕棱角，感官流畅。好评！,5,1
139,2021-12-08 00:41:08,2021-12-09 15:37:58,1,R7-5800H 16G 256+2T T600高色域,,东西刚收到，还在使用，感觉还可以，就是这个小娜好吓人，什么时候能用上国产系统啊，不太喜欢窗口强推的东西！,5,1
140,2021-12-02 11:19:57,2021-12-09 14:47:16,7,R7-5800H 16G 512G T600 高色域,,性价比超高的！AMD R7处理器运行非常顺畅，高色域不是盖的，屏幕色彩饱和度高，折角设计搭配银灰色外壳，外观炫酷，设计感十足！底部隆起脚条，更利于空气的进入，散热设计很nice~爱了爱了,5,1
141,2021-11-08 00:07:55,2021-12-09 14:35:39,31,R7-5800H 16G 1T T600 高色域,,非常好非常满意工作好帮手,5,1
142,2021-12-08 09:50:19,2021-12-09 14:32:44,1,R7-5800H 16G 512+1T T600高色域,,外观好看，性能满足能个人需要，配置合理，性价比很高，噪音不大，内置软件，总体值得推荐。期望能耐用。,5,1
143,2021-12-08 14:28:46,2021-12-09 13:59:07,1,R7-5800H 16G 512+1T T600高色域,,首先！包装很严密！其次！电脑超级好看！有一种科技感与设计感相交融的感觉，虽然我是女孩子，但也不会显得很突兀。比游戏本轻很多，拿来拿去也很方便,5,1
144,2021-12-08 20:44:02,2021-12-09 13:17:48,1,R7-5800H 16G 512G T600 高色域,,物流速度超快！对比了很多笔记本最终选定战99，刚刚收到货就迫不及待的拆包，外观设计手感都非常的棒！,5,1
145,2021-12-08 19:53:25,2021-12-09 13:17:37,1,R7-5800H 16G 512G T600 高色域,,挑了很久，准备买来学设计的，才送到还没有正式开始用，但感觉蛮不错的，运行pr，ps应该是毫无压力的，外形也很简约大方超喜欢?,5,1
146,2021-12-08 21:26:17,2021-12-09 13:04:51,1,R7-5800H 16G 512G T600 高色域,,外观比较炫酷，自带设计相关的软件。内存比想象中的要大很多。,5,1
147,2021-12-08 13:09:13,2021-12-09 13:00:38,1,R7-5800H 16G 1T T600 高色域,,一直想买个战99的笔记本电脑，终于买到手了，昨天下单，今天就收到了，京东自营还是比较放心的。,5,1
148,2021-12-07 14:57:23,2021-12-09 12:43:45,2,R7-5800H 16G 512G T600,,感觉整体还不错  看中的是性能，设计师  屏幕也够大  希望能够坚持几年再换！,5,1
149,2021-12-08 10:26:28,2021-12-09 12:32:06,1,R7-5800H 16G 512G T600 高色域,,非常好的一台电脑，刚到货使用中以后画图就靠它了,5,1
150,2021-10-08 08:48:51,2021-12-09 10:59:58,62,R7-5800H 16G 512G T600 高色域,,公司采购绘图使用，整体感觉还行！,5,1
151,2021-11-11 18:12:06,2021-12-09 09:53:19,28,R7-5800H 16G 512+1T T600高色域,,挺好，安装了很多软件挺顺畅的，虽然买来就闲置了，回家完全不想开电脑?，但真的不错，重量在接受范围内，色域也不错，就是USB的接口很少，笔记本的通病，能接受只有两个，鼠标一个数位板一个，u盘就没地方插了，后期可以买个拓展坞，键盘不错，设计会用到的键位都有，以前的电脑就是很多键位被省略了，用起来超难受，这点赞！,5,1
152,2021-12-06 02:17:35,2021-12-09 09:31:11,3,R7-5800H 16G 512G T600 高色域,,性价比超高的! AMDR7处理器运行非常顺畅，高色域不是盖的，屏幕色彩饱和度高，折角设计搭配银灰色外壳，外观炫酷，设计感十足!底部隆起脚条，更利于空气的进入，散热设计很好运行速度：快,5,1
153,2021-11-05 07:11:05,2021-12-09 08:51:39,34,R7-5800H 16G 512G T600 高色域,,活动入手的，性价比不错。高色域，高清晰度，可以顺畅运行**常用的工程软件。鲁大师跑分91万，接口丰富，配套办公软件没毛病好评，推荐入手～,5,1
154,2021-10-31 20:18:48,2021-12-09 07:58:16,39,R7-5800H 16G 512G T600 高色域,,比我想象中的还要好。,5,0
155,2021-12-08 07:09:49,2021-12-08 23:12:08,0,R7-5800H 16G 1T T600 高色域,,强烈推荐，因为本人是做工程的，看CAD速度非常快。无论是制图还是看图都非常省心。,5,1
156,2021-12-08 00:00:05,2021-12-08 22:54:15,0,R7-5800H 16G 512+1T T600高色域,,老弟挑了好久，今天看到有活动果断让我给他入手一台，外观看着简单舒适，运行速度快，功能全，其他还在探索中,5,1
157,2021-12-02 23:33:46,2021-12-08 22:04:34,6,R7-5800H 16G 512+1T T600高色域,,不错运行速度：快散热性能：强外形外观：好看屏幕效果：值得拥有,5,1
158,2021-12-08 00:03:21,2021-12-08 20:30:51,0,R7-5800H 16G 512G T600 高色域,,物流贼快，24小时内就到手上了，外观精美，画面清晰，已经开始用了，感觉很奈斯,5,1
159,2021-12-03 17:02:32,2021-12-08 18:19:52,5,R7-5800H 16G 512G T600 高色域,,笔记本反应很快 外观时尚 有颜值的实力派！,5,1
160,2021-12-06 21:15:30,2021-12-08 15:34:38,2,R7-5800H 16G 512+1T T600高色域,,改笔记本外观漂亮，运行速度超过，512+1T内存，很是满意。,5,1
161,2021-12-06 15:00:24,2021-12-08 13:45:53,2,R7-5800H 16G 512G T600,,战99,5,1
162,2021-12-06 00:00:25,2021-12-08 12:52:40,2,R7-5800H 16G 512G T600,,刚刚收到，用了小半天，C面温度控制很好。还没装其他软件，待用用以后，再评价。产品很不错！.,5,1
163,2021-12-06 20:52:38,2021-12-08 11:17:23,2,R7-5800H 16G 512G T600 高色域,,此用户未填写评价内容,5,1
164,2021-12-06 00:00:37,2021-12-08 11:01:04,2,R7-5800H 16G 512+1T T600高色域,,运行速度很快，开机13秒，高色域，显色特别好，音质也不错，下载了ps，运行没问题,5,1
165,2021-12-06 23:28:54,2021-12-08 10:56:27,2,R7-5800H 16G 512G T600 高色域,,双十二入手，对比选择了几个品牌，还是惠普功能强大，价格优惠，最终还是相中惠普。京东快递给力放心，以后会用软件Pr等，选择了战99。期待用后的效果，再来追评。,5,1
166,2021-12-04 11:51:09,2021-12-08 10:39:35,4,R7-5800H 16G 512G T600 高色域,,10:30惠普(HP)战99AMD锐龙15.6英寸高性能笔记本设计师本工作&hellip;.u***m	PLUS	2021-11-01	R7-5800H16G512GT600高色域外观:外观简约大气，颜值高，轻薄手感很好外观炫酷，值得拥有。屏幕:屏幕效果不错高色域的就是不一样，让人眼前一亮。性价比:AMD的处理器就是香，便宜这么多，运行时还给力!键盘:手感不错，还有背光加持。爱了!!!,5,1
167,2021-12-02 22:41:58,2021-12-08 10:12:37,6,R7-5800H 16G 512G T600 高色域,,收到货有质量问题，当天申请换货，不给换货，不给退货，要求自己去卖掉换钱去，什么**商家，这不明显就骗人吗？收到货，包装完损，惠普公司发货肯定也是检查后发货，为什么收到货有磕现象呢？是二手货吗？6千多元给买家二手货吗？,1,0
168,2021-11-22 00:01:56,2021-12-08 09:49:36,16,R7-5800H 16G 512G T600 高色域,,相信我别买  买了半个月 排风口噪音大  用了半月键盘还坏了 本想着是工作用的 现在什么也干不了 难受 使用期间会出现卡顿现象,1,0
169,2021-12-06 00:00:11,2021-12-07 21:20:00,1,R7-5800H 16G 1T T600 高色域,,货物收到了，把需要用的软件安装后试了下，速度还可以，本身做设计的，担心电脑卡，这个本子速度杠杠的，期待后期使用效果。,5,1
170,2021-12-06 15:41:24,2021-12-07 21:04:41,1,R7-5800H 16G 512G T600 高色域,,性价比最高的移动工作站。8核16线程CPU，T600专业显卡，作图搞设计非常棒。,5,1
171,2021-11-22 10:20:03,2021-12-07 20:31:10,15,R7-5800H 16G 256+2T T600高色域,,蛮好的，运行速度：很快，可以?,5,1
172,2021-12-06 19:30:33,2021-12-07 19:42:12,1,R7-5800H 16G 512G T600,,今天刚到货，试了试，性价比不错，外观美观，速度挺快，静音性能也不错！,5,1
173,2021-12-02 09:33:05,2021-12-07 19:39:57,5,R7-5800H 16G 1T T600 高色域,,质感很好，颜色也很漂亮，值得购买。。,5,1
174,2021-12-06 08:19:32,2021-12-07 18:47:27,1,R7-5800H 16G 512+1T T600高色域,,运行速快，屏幕色彩饱满，重量也不会很重。性价比很高,5,1
175,2021-10-28 10:32:01,2021-12-07 18:46:46,40,R7-5800H 16G 512G T600 高色域,,电脑做工精细，大气时尚。开机十多秒反应快。屏幕亮度高。发热方面没什么感觉。电池续航时间长久性能怎么样还有待观察&hellip;买来工作方面用的。总之是一台不错的电脑,5,1
176,2021-12-06 13:50:19,2021-12-07 18:37:29,1,R7-5800H 16G 512G T600 高色域,,乘这双十二买的，外观设计炫耀大气，手感还不错，运行挺快的，屏幕效果也不错，厚薄也合适，值得推荐购买。,5,1
177,2021-12-06 16:37:39,2021-12-07 18:20:13,1,R7-5800H 16G 1T T600 高色域,,运行速度：超快屏幕效果：美观散热性能：好外形外观：美轻薄程度：薄其他特色：满意得很,5,1
178,2021-12-06 20:43:36,2021-12-07 17:23:29,1,R7-5800H 16G 512G T600 高色域,,很不错，喜欢～,5,1
179,2021-12-06 09:44:57,2021-12-07 15:28:34,1,R7-5800H 16G 512+1T T600高色域,,战99锐龙版已经收到，外观很炫酷看上去很舒服，音响声音响亮悦耳，配备的AMD Zen3架构的5800H 8核16线程性能炸裂，综合性能基本秒杀主流同价位Intel CPU，作为工作站T600显卡也足够用了，本子重量尚可，配备的电源适配器长得很像高档充电宝，细节做的很到位，非常满意，现在做活动，推荐大家购买！,5,1
180,2021-12-04 21:25:58,2021-12-07 14:44:13,3,R7-5800H 16G 512G T600 高色域,,电脑已到手，非常满意。,5,1
181,2021-12-04 08:54:55,2021-12-07 13:49:52,3,R7-5800H 16G 512G T600 高色域,,运行速度：快屏幕效果：清晰散热性能：好外形外观：好看轻薄程度：很好其他特色：有科技范很酷的电脑，适合设计师的范儿.应该足够日常画图使用！,5,1
182,2021-12-04 00:00:15,2021-12-07 12:04:02,3,R7-5800H 16G 512+1T T600高色域,,电脑还可以，速度很快。,5,1
183,2021-12-06 15:13:36,2021-12-07 11:42:41,1,R7-5800H 16G 512G T600 高色域,,上午收到，打开测试了一下，速度很快。屏幕很清晰，外观超酷。用一段时间后再追加评论。谢谢！,5,1
184,2021-12-06 00:01:14,2021-12-07 11:41:11,1,R7-5800H 16G 512G T600 高色域,,运行速度：非常好屏幕效果：太棒了散热性能：太赞了外形外观：好看轻薄程度：薄,5,1
185,2021-12-06 14:31:03,2021-12-07 11:39:46,1,R7-5800H 16G 512G T600 高色域,,原来使用的电脑好几年了，突然间就卡的不行，对比了几家后果断选择性价比最高的战66系列，本身画图的就买了AMD的,5,1
186,2021-12-01 12:01:39,2021-12-07 11:04:34,6,R7-5800H 16G 512G T600 高色域,,就是我们想要的，nice,5,1
187,2021-12-01 13:44:54,2021-12-07 10:24:40,6,R7-5800H 16G 512G T600,,新能可以，速度杠杠的,5,1
188,2021-12-04 19:45:50,2021-12-07 09:02:22,3,R7-5800H 16G 256+2T T600高色域,,还是相信京东，一直在京东惠普官网买电脑，这次是给公司的新来的设计师买的，配置都是按设计要求，然后京东下单。,5,1
189,2021-10-27 10:36:47,2021-12-07 04:50:01,41,R7-5800H 16G 512G T600 高色域,,好用，大牌子值得信赖。。。,5,1
190,2021-11-29 15:09:26,2021-12-07 00:24:53,8,R7-5800H 16G 512G T600 高色域,,电脑坏了很久然后才买的新的，本来担心塑料感会比较强到手发现居然没有??自己贴了点贴纸哈哈哈哈售后也很耐心虽然不是设计专业但是也很合我用,5,1
191,2021-11-27 18:34:50,2021-12-06 23:52:21,9,R7-5800H 16G 512G T600 高色域,,速度很快，很合心，值了,5,1
192,2021-12-02 20:08:09,2021-12-06 23:11:38,4,R7-5800H 16G 512+1T T600高色域,,电脑收到了，外观看着漂亮，开机后，画质比较清晰，流畅度等待体验后再追加评论,5,1
193,2021-11-03 19:24:11,2021-12-06 23:09:41,33,R7-5800H 16G 1T T600 高色域,,唉 等着价保，却没有用上啊,5,0
194,2021-11-08 14:18:35,2021-12-06 20:17:37,28,R7-5800H 16G 1T T600 高色域,,运行速度：开机运行很快屏幕效果：不错散热性能：还行外形外观：好轻薄程度：合适,5,1
195,2021-12-06 00:00:02,2021-12-06 19:12:47,0,R7-5800H 16G 512+1T T600高色域,,宝贝做工真的非常精细，细节真的棒，爱了爱了。不太爱评价，但这个是真的棒！质量很好，做工细致，包裹很严实，快递服务态度好，绝对好评！,5,1
196,2021-11-11 20:03:23,2021-12-06 17:28:46,25,R7-5800H 16G 512G T600 高色域,,机器目前用着还蛮好的，在使用过程中遇到问题，咨询惠普售后客服也很细心、很有耐心；,5,1
197,2021-11-11 23:40:09,2021-12-06 17:10:24,25,R7-5800H 16G 256+2T T600高色域,,开机速度快，性能好，CAD运行速度快,5,1
198,2021-12-01 13:47:45,2021-12-06 16:49:13,5,R7-5800H 16G 512G T600,,挺帅气的电脑，而且性价比很高，酷酷的样子，挺满意的,5,1
199,2021-12-05 17:15:04,2021-12-06 16:48:04,1,R7-5800H 16G 512G T600 高色域,,惠普的牌子一直很好 特别是战9 目前还在试用阶段 后续肯定会越来约好,5,1
200,2021-08-30 22:04:29,2021-08-31 22:25:59,1,R7-5800H 16G 512G T600 高色域,,回来看了一下，外观非常炫酷，而且全程语音安装，非常智能，性能跑分很高，且很薄，平时用用PS什么的应该没问题,5,1
201,2021-11-01 23:02:40,2021-11-13 16:25:34,12,R7-5800H 16G 512G T600 高色域,,评价晒单送好礼，快来参与吧。商品有点瑕疵，在申请换货了已经。,4,1
202,2021-01-01 21:51:00,2021-01-02 12:38:17,1,爆款 | R7标压 16G 256+2T高色域,,物流速度很快，收到后，迫不及待地拆下来，试机，产品设计精美时尚，做工精细质量一流，开关机响应速度也很快！比较轻薄，屏幕分辨率很高，颜色也很好！鲁大师测试37万+分。很不错的一款笔记本！惠普笔记本电脑这是第二台，用过也相信这个品牌。配置高，性价比高！比较满意！,5,1
203,2021-10-23 23:09:28,2021-11-02 12:38:26,10,R7-5800H 16G 512G T600 高色域,,看着还不错，开机时间比较快，感觉非常可以屏幕效果：看着也还可以。运行速度：感觉还是比较快,5,1
204,2021-11-05 22:53:48,2021-11-13 19:44:27,8,R7-5800H 16G 512G T600 高色域,,配置挺好，设计专用的显卡，上学学设计，3D设计也可以。性价比挺高。,5,1
205,2021-11-15 16:05:39,2021-11-17 11:50:47,2,R7-5800H 16G 256+2T T600高色域,,咋没有正规发票,5,0
206,2021-10-28 23:46:57,2021-11-06 23:51:07,9,R7-5800H 16G 512G T600 高色域,,看着还不错，用几天看看感觉，希望是没问题，花了六千大洋呢，感觉可以入手试试,5,1
207,2021-10-31 20:00:33,2021-11-05 19:42:36,5,R7-5800H 16G 512G T600 高色域,,一要服务，京东；二要品质和性价比，惠普 战 99一次愉快的购物体验。,5,1
208,2021-10-28 11:25:22,2021-11-03 15:40:47,6,R7-5800H 16G 512G T600 高色域,,一次点亮。重量，厚度，散热，接口，没有短板。满意哦。,5,1
209,2021-12-03 17:02:32,2021-12-08 18:19:52,5,R7-5800H 16G 512G T600 高色域,,笔记本反应很快 外观时尚 有颜值的实力派！,5,1
210,2021-11-11 17:09:42,2021-11-27 20:00:42,16,R7-5800H 16G 512G T600 高色域,,很棒的，正品，反应也很快，可以的，推荐大家来买，不错的宝贝,5,1
211,2021-11-01 03:09:55,2021-11-10 11:59:48,9,R7-5800H 16G 512G T600 高色域,,好笔记本，据说还送包和鼠标的；,5,1
212,2021-01-15 00:00:23,2021-01-15 20:54:30,0,主推 | R7标压16G 256+2T 4G独显,,开机速度：16秒还是很快的，这都是固态硬盘的功劳。硬盘：256G+2T，这是我用过等我容量最大的硬盘，再也不怕空间不够了。爽鲁大师综合评分：887437分。CPU：441416分。外形好看，轻薄超出了我的想象，比我用过的其他电脑的配置高，期待接下来有更好的表现。感谢京东提供的便捷服务。,5,1
213,2021-09-09 10:00:06,2021-09-10 19:07:18,1,R7-5800H 16G 512G T600 高色域,,运行速度：运行速度很快屏幕效果：颜色很漂亮,5,1
214,2021-11-18 21:21:43,2021-11-21 13:55:32,3,R7-5800H 16G 512G T600 高色域,,不错，终于有了自己心怡的电脑。,5,1
215,2021-09-03 21:10:21,2021-09-04 11:40:04,1,R7-5800H 16G 512G T600 高色域,,昨天晚上买第二天就到了,5,1
216,2021-12-04 11:53:56,2021-12-05 18:19:58,1,R7-5800H 16G 512+1T T600高色域,,真快 还送包,5,0
217,2021-08-25 22:57:22,2021-09-08 10:00:34,14,R7-5800H 16G 512G T600 高色域,,非常好用，货物好漂亮。,5,1
218,2021-08-27 22:08:15,2021-08-28 22:50:27,1,R7-5800H 16G 512G T600,,宝贝收到，运行速度，,5,1
219,2021-10-29 20:42:05,2021-11-17 17:42:39,19,R7-5800H 16G 512G T600 高色域,,惠普笔记本这二十多年来差不多用了五六个了，每次升级电脑基本上都是把惠普作为首选，主要还是基于惠普的品质和服务比较可靠，这次也不例外。经过几天的了解和比对，最终选择了这款战99，看中的是它配置比较均衡，又有专业显卡加持，后期能扩展内存和硬盘，做CAD设计应该够用了，略有遗憾的是它的屏幕不是高分屏。这次网购唯一最不满意的是京东物流，以往最令人称道的京东物流这次却很烂，10.29下单，直到11.5晚上才收到，足足等了八天，远远超过了预期送达时间，而且收货时外包装箱还破烂不堪，当时我真担心里面的电脑出问题，好在经过开机检测一切正常，算是不幸中的万幸吧。总之这次京东物流真的很差劲！,5,1
220,2021-08-27 00:00:04,2021-09-04 11:33:54,8,R7-5800H 16G 512G T600 高色域,,这款电脑个人感觉还不错，没有游戏需求，买回来就干上了几个PPT，看了一下视频，整体效果还不错运行速度：运行速度：没搞过 屏幕效果：个人觉得一般散热性能：小键盘位置有点发热外形外观：外观跟光影精灵很像，不过&ldquo;Z&rdquo;大狼狗看起来很没有特色，整体比较硬朗轻薄程度：跟游戏本差不多其他特色：音响效果可以再加强一点,5,1
221,2021-10-22 22:42:24,2021-11-08 14:50:12,17,R7-5800H 16G 512G T600 高色域,,战99安全下车！初步感觉很不错没什么问题大尺寸看着舒服键盘手感不错磨砂面不印指纹一般设计剪辑配置够用运行流畅性价比蛮高的风扇声有点大不过散热速度还行可以~给大家,5,1
222,2021-06-07 23:19:27,2021-06-18 23:03:10,11,R7-4800H 16G 256+2T 高色域,,HP是信得过的品牌，R7-4800H+256G+2T，再加4G独显，从这个配置看确实超级无敌，5499的价格确实超级性价比，15.6吋屏幕是奇美的，集成显卡进行微调和伽马值调整后，显示效果就比较舒服了，默认的看久有点眼累，独显可以单独设置，玩有些应该有效果，我的世界没压力，电池次数多但无损耗，充满3小时没问题，开机超快，系统流程，非常满意，非常超值，希望稳定，不要保修，哈运行速度：快屏幕效果：默认设置不行，调整后舒适散热性能：很好外形外观：炫酷轻薄程度：不属于轻薄本其他特色：现在价格配置性价比高,5,1
223,2021-11-11 06:54:01,2021-11-17 20:56:13,6,R7-5800H 16G 512G T600,,耐用品电子电器产品选品牌，选信誉好的商家是不二的选择！相信惠普品牌！相信京东信誉！双11下单买的，是给上大学的孩子学CAD用的，给上学的孩子买电脑首先要考虑的是:①根据所学专业选；②还没有完全自觉自控的孩子绝对不能选游戏本！所以这款惠普工作站是不二的选择。笔记本电脑配置锐龙R7-5800H标准电压的CPU，与丽台T600，4G显存图形显卡组合，性能强悍！是一款搞(学)工程设计的不二的选择！性价比很高的工作站，不管是画平面图还是3D建模都适合。,5,1
224,2020-09-12 00:04:18,2020-09-12 17:24:49,0,【爆款】R7-4800H 16G 高色域,,运行速度：运行速度还是挺快的。轻薄程度：看起来也挺薄的外形外观：塑料感还是有点强。其他特色：我买了个最高最高配电脑鼠标背包。。不送我怎么用啊？,3,1
225,2021-11-11 08:48:04,2021-11-14 18:54:56,3,R7-5800H 16G 512G T600 高色域,,物流很快，10号下的单，11到货。期待了好久，双十一果断下手。性价比超高，不负所望。试了一下，开机快！工程行业，运行CAD超燃。值得拥有！赞！,5,1
226,2021-10-27 17:28:07,2021-11-08 17:24:59,12,R7-5800H 16G 512G T600 高色域,,挑了很多机型，最后选定这款。主要用来工作。收货后开机，一切正常。屏幕很清晰色彩很正。启动很快5秒内进入登陆界面。平时使用中风扇噪音很轻微，发热量也不明显。机身整体比较轻，2KG左右，很便携。经测试R7-5800H果然性能强悍，散热不错，生产力满满！,5,1
227,2021-11-05 17:13:34,2021-11-08 23:44:53,3,R7-5800H 16G 512G T600 高色域,,小孩说基本满意，我也不懂，朋友说鲁大师测试还好cpu性能还好，不是很热，这个价格还是值得，希望能用久，小孩毕业后也能用吧,5,1
228,2021-10-26 10:04:38,2021-11-04 13:20:51,9,R7-5800H 16G 512G T600 高色域,,商品包装完好，快递服务好，电使用了一下，好用！超喜欢！屏幕效果：清晰运行速度：快外形外观：新颖,5,1
229,2021-06-24 19:25:27,2021-06-30 18:59:49,6,R7-5800H 16G 512 T600高色域,,大家不要以为是一台电脑，这是售后换过的四台，一个问题，是618前以618价格买的反正就是那一批的，惠普的批量问题，你们618买的没这问题吗？,1,0
230,2021-06-18 01:00:20,2021-06-20 15:15:27,2,R7-5800H 16G 512SSD T600,,618大促，果断拿下惠普战99这款笔记本。总体非常满意，锐龙7 5800H的处理器非常强大，足够流畅运行多款设计软件，搭载T600专业显卡绝对满足工作站的设计需求，非常值得入手！,5,1
231,2021-11-11 01:12:17,2021-11-12 13:28:49,1,R7-5800H 16G 512G T600 高色域,,第一次买笔记本 ，朋友刚买了一个 觉得不错我也买了一个确实好 不买不知道 买回来肯定喜欢，手感好,5,1
232,2021-11-08 20:37:59,2021-11-09 18:48:24,1,R7-5800H 16G 1T T600 高色域,,看了好久的电脑攻略，正好现在做活动降价就买了，当初有点纠结觉得有点丑，但是机子到手觉得没有图片那么丑，还挺好看的，不错，键盘屏幕都是好的?继续使用看看?,5,1
233,2021-11-10 20:32:29,2021-11-12 15:14:14,2,R7-5800H 16G 1T T600 高色域,,开箱后电脑太漂亮了，外观很设计师。15.6工作用大小刚好，不是很重比想象的轻多了。屏幕色彩很棒，反光很好不影响观感，电池还可以续航不错四个小时还有六十多，运行CAD广联达完全没有压力速度太快了，非常适合工作用，玩游戏没有卡顿色彩很逼真。发热还好时间长会有温度，运行时基本静音温度高的时候有风扇声不是很大，开关机超级快五六秒的样子。对比了好几款价位差不多的本趁双11活动果断拿下，这个配置足够用了。,5,1
234,2021-11-10 13:21:37,2021-11-11 22:30:42,1,R7-5800H 16G 1T T600 高色域,,运行速度：运行速度：非常快屏幕效果：超级棒散热性能：非常快外形外观：超级漂亮轻薄程度：薄薄的 很小巧其他特色：外观漂亮好看 性价比贼高 非常喜欢惠普这个品牌 让我非常满意 ，宝贝不错，运行流畅，无卡顿，毕竟和高端笔记本一样的处理器，这价位，这配置知足了，办公，处理下文档，很不错！而且是这价位边框最窄的了，便携，美观，于一身的，对比了很多家！客服很好！不错，满意！友友们，冲冲冲呀！,5,1
235,2021-10-27 20:08:03,2021-11-03 01:27:05,7,R7-5800H 16G 512G T600 高色域,,体验感很好，感觉键盘、操作还是挺丝滑的！鲁大师跑分测了一下，评分46w+，击败了全国96％，物有所值，性能卓越，在这芯片紧缺普遍涨价的现状下，首发价入手实属不易，还有12期免息真的是很nice，强烈建议购买！！！,5,1
236,2021-10-28 20:16:14,2021-11-01 20:34:41,4,R7-5800H 16G 1T T600 高色域,,快递超级给力，支付尾款没多久就送到了。收到就迫不及待的打开，不愧是我等待已久的心仪之作，尤其是喜欢这个背光键盘。整体做工不用说，感官手感都是超级棒。,5,1
237,2020-09-07 13:21:46,2020-10-21 11:09:19,44,【锐龙7nm】R7-4800H 16G 256 1T,,运行cad刚进去第一个命令比较卡，起码等待10秒，运行速度一般吧，画质一般，追求高画质的选择高色域，散热不好，不运行的时候风扇也会呼啦呼啦的转个不停，总体感觉一般吧！,3,0
238,2021-11-11 21:23:09,2021-11-17 15:04:46,6,R7-5800H 16G 1T T600 高色域,,物流挺快，电脑挺好，外观大方，屏幕大小合适，符合设计师形象；打开ps、pr、ai等软件不卡，游戏也很快，性价比高，推荐入手。,5,1
239,2021-10-30 21:50:49,2021-11-01 14:07:07,2,R7-5800H 16G 512G T600 高色域,,用了一段时间来说说：运行速度：最新5800H，速度够快，多开占用少。屏幕效果：高色域显示效果可以，散热性能：惠普战99 AMD锐龙版温度压制可以，风扇声音可以接受，外形外观：硬朗大气，轻薄程度：比游戏本略轻，其他特色：T600显卡绘图软件支持可以，打开速度快，支持双硬盘好评。,5,1
240,2021-06-18 07:41:59,2021-06-19 10:18:01,1,R7-5800H 16G 512 T600高色域,,刚拿到电脑，开机试了下，很满意，晚上回来继续看看，昨天早上下单，今天早上到货，很快。,5,1
241,2021-10-24 10:43:40,2021-10-26 20:05:15,2,R7-5800H 16G 1T T600 高色域,,运行速度：运行速度没得说，r5800h的，运行英雄联盟、Cad、Ps都非常的流畅。屏幕效果：相当于情绪，分辨率很高散热性能：散热时的声音特别小，几乎没有，效果也很好。外形外观：线条感十足，非常喜欢。简单又不缺设计感。,5,1
242,2021-08-20 00:03:41,2021-08-22 23:12:32,2,R7-5800H 16G 512G T600,,工作站级笔记本：1、专业显卡给力，能够兼容大型软件2、CPU性能很好，速度非常快3、机器结构坚实，重量适中4、造型美观大气5、显示清晰,5,1
243,2021-11-11 18:06:03,2021-11-12 16:43:55,1,R7-5800H 16G 1T T600 高色域,,非常有设计感的一款笔记本，喜欢！音箱是立方体连接的图形而且有凹凸感的，笔记本上下连接的地方是斜线型的，不是常规的直线型。看着就很特别，哈哈哈。。。键盘的手感超级好，很润的感觉！京东的快递也真的好，昨天下午下的订单，今天上午就送到了，可惜我不在，快递员问了我何时在，下午又送了一次，真是辛苦快递员了。好产品、好品质、好服务，宝贝确实值这个价钱，在这给商家点个赞?,5,1
244,2021-11-05 15:05:17,2021-11-08 20:38:51,3,R7-5800H 16G 512G T600 高色域,,战99到货很快、包装及本本完好、机身不重，开机很快、画质音质非常好，运行速度很快、非常安静、散热不错、大品牌品质有保证、售前售后都做得不错，咨询不厌其烦。,5,1
245,2021-08-28 17:16:38,2021-08-29 16:08:38,1,R7-5800H 16G 512G T600 高色域,,运行速度：标压的5800，实力碾压牙膏厂屏幕效果：2K屏细腻无漏光，15.6就是大气散热性能：运行半小时，背部只有一点点感觉外形外观：个性张扬，战系列的一惯风格轻薄程度：出乎意料只比我在用的轻薄本厚4毫米其他特色：笔记本中的性能怪兽，可升级硬盘及内存,5,1
246,2021-11-02 20:43:57,2021-11-06 14:46:44,4,R7-5800H 16G 1T T600 高色域,,选了很久还是决定选中这款，趁活动入手，真是很划算。15.6寸，16G运存，AMD R5800处理器，T600.独显，接口丰富，这样的搭配，这样的价格。真的可以说是设计师工作站首选。用了几天才来评价的，一个字&ldquo;棒&rdquo;！可参见图。,5,1
247,2021-07-28 00:00:13,2021-09-25 00:37:33,59,R7-5800H 16G 1T T600 高色域,,用了一段时间还不错，就是有时候在Lumion8里偶尔会有点卡，Lumion10也可以带得动。,5,1
248,2021-11-11 23:55:32,2021-11-18 00:20:42,7,R7-5800H 16G 1T T600 高色域,,双11享12期无息分期购买，开机设置有向导，操作使用反应灵敏，整体的综合性能符合入门级工作站的定位，各类软件的使用情况良好，无卡顿，整体还算满意。不足之处，整机材质用的都是工程塑料喷漆工艺，塑料感很强，品质感并不高，也并不耐磨，估计近期得做贴膜处理。另，居然没一件赠品，连个鼠标垫都没有，只有很遗憾了,5,1
