,buy_time,comment_time,days,color,size,content,score,sentiment
135,2021-12-09 20:04:59,2021-12-10 16:50:52,1,【新品】星13,【新品】 11代 i5 16G+512G银色,京东速度就是快，12月9日20：00点下单，12月10日15：35分就收到货，快递小哥服务周到，还当面打开包装检查电脑是否损伤，电脑太精致了，系统运行也快，实现了想要的款式，棒棒的,5,1
136,2021-11-22 00:00:04,2021-12-10 16:02:16,18,青春版,11代 i3 8G+256G,挺不错的，用起还是和不错，配置也还是挺高的,5,1
137,2021-11-11 09:30:48,2021-12-10 15:14:56,29,青春版,11代 i3 8G+256G,非常差 电脑才用几天就经常黑屏,1,0
138,2021-12-06 17:54:02,2021-12-10 15:06:58,4,【新品】星15,11代  i5  16G+512G 银色,到货非常快，已经开始使用了。集颜值与实力并存的笔记本电脑，金属外壳有质感，背光键盘亮眼,5,1
139,2021-11-30 20:25:10,2021-12-10 14:59:06,10,星14,【新品】 11代 i5 16G+512G银色,安全下车，满意的一次线上购物,5,1
140,2021-12-09 20:22:59,2021-12-10 14:08:07,1,星14,【新品】 11代 i5 16G+512G银色,外观金属很漂亮，质量很好，做工精细，没有瑕疵，安装简单，很满意。喜欢的可以下单哦,5,1
141,2021-12-08 14:00:30,2021-12-10 13:46:35,2,青春版,11代 i3 8G+256G,不送电脑包，没有鼠标,5,1
142,2021-12-09 21:52:03,2021-12-10 10:53:10,1,星14,【新品】 11代 i5 16G+512G银色,此用户未填写评价内容,5,1
143,2021-11-26 01:22:39,2021-12-10 10:50:33,14,青春版,11代 i3 8G+256G,行吧 用了半个月 噪音大点 偶尔死机 颜值可以,5,0
144,2021-11-10 20:00:57,2021-12-10 02:33:24,30,青春版,11代 i5 16G 512G,买来没几天电脑就经常没有WiFi 的标志，客服也只是官方回了一个话术并没有解决问题，插耳机也是外放声音，耳机是正常的换了好几个耳机都是外放声音，问客服一问三不知让打电话联系售后，售后胡扯半天也没说出什么原因让拿去检修，检修地点离我二十几公里，新电脑就拿去检修搁谁身上不生气？**** 品牌慎重购买，后面也不知道会不会有其他问题,1,0
145,2021-12-05 11:36:31,2021-12-09 22:53:06,4,星14,【新品】 11代 i5 16G+512G银色,刚开始一直纠结要买66还是14，最终选择了14，颜值真的很高，很轻薄，里面还预装了office，奈斯。,5,1
146,2021-12-08 22:06:16,2021-12-09 22:26:53,1,【新品】星15,11代  i5  16G+512G 银色,电脑轻巧方便，每天办公携带，手感好，散热也很好，反应速度很快，颜值高，还轻薄，续航也可以，屏幕显示效果也很好，运行速度很流畅，另外物流也很快，昨晚下单隔天早上就收到货，太赞了，值得推荐！,5,1
147,2021-12-04 23:37:10,2021-12-09 20:48:12,5,青春版,11代 i5 16G 512G,给朋友买的，忘记评论了，哈哈，先好评^&omega;^。一直喜欢京东自营。,5,1
148,2021-12-08 17:56:34,2021-12-09 20:07:02,1,星14,【新品】 11代 i5 16G+512G银色,很好，有问题积极解决。,5,1
149,2021-11-10 20:57:45,2021-12-09 19:16:58,29,青春版,11代 i5 16G 512G,"特别特别棒，货比三家才买的，店主人很好，回答问题很有耐心，也很详细，有需要还会再来的,宝贝收到了，很惊喜，质量非常好，很满意的一次购物。我会继续回购的，店家值得信赖",5,1
150,2021-10-27 11:54:19,2021-12-09 19:06:37,43,星14,【新品】 11代 i5 16G+512G银色,挺好,5,1
151,2021-12-04 22:06:03,2021-12-09 19:04:46,5,星14,【新品】 11代 i5 16G+512G粉色,多年没用电脑都不怎么会用了。还在摸索中，各方面都不错！喜欢！,5,1
152,2021-12-08 22:04:59,2021-12-09 18:55:53,1,星14,【新品】 11代 i5 16G+512G银色,键盘是淡紫色的光，超级好看，是长长的，蛮轻的，很适合女孩子哦～,5,1
153,2021-12-07 22:34:33,2021-12-09 17:54:04,2,星14,【新品】 11代 i5 16G+512G银色,东西，物美价廉，就是买，哈哈！强烈推荐大伙入手一下,5,1
154,2021-12-09 07:29:13,2021-12-09 17:38:44,0,星14,【新品】 11代 i5 16G+512G粉色,大爱这个颜值，简直是太好看了，而且各方面都很流畅特别适合学生党价格也不贵,5,1
155,2021-12-08 12:54:29,2021-12-09 17:31:17,1,青春版,11代 i3 8G+256G,屏幕效果：清晰，外形外观：挺好看的轻薄程度：不重，挺轻的,5,1
156,2021-11-11 17:47:24,2021-12-09 17:10:57,28,青春版,11代 i5 16G 512G,朋友推荐的，值得购买。,5,1
157,2021-12-04 00:01:14,2021-12-09 14:51:58,5,星14,【新品】 11代 i5 16G+512G粉色,运行速度：使用与以前相比快屏幕效果：看起来很好外形外观：粉色比较好看，外观质感都很好轻薄程度：很薄，不是特别重,5,1
158,2021-12-02 17:52:44,2021-12-09 14:40:33,7,青春版,11代 i3 8G+256G,运行速度：速度可以。屏幕效果：屏幕可以。,5,1
159,2021-12-05 14:53:21,2021-12-09 13:34:45,4,青春版,11代 i5 16G 512G,中评,4,0
160,2021-12-02 22:19:38,2021-12-09 11:37:08,7,青春版,11代 i5 16G 512G,不错，已经用过了，对我来说完全足够了！,5,1
161,2021-10-31 21:08:42,2021-12-09 11:29:16,39,星14,【新品】 11代 i5 16G+512G银色,据说十个字拿一半京豆,5,1
162,2021-11-05 18:01:50,2021-12-09 11:29:09,34,星14,【新品】 11代 i5 16G+512G银色,据说十个字拿一半京豆,5,1
163,2021-11-06 01:57:31,2021-12-09 11:29:01,33,星14,【新品】 11代 i5 16G+512G银色,据说十个字拿一半京豆,5,1
164,2021-11-28 14:52:20,2021-12-09 11:25:31,11,青春版,11代 i5 16G 512G,还可以,5,1
165,2021-12-08 12:07:25,2021-12-09 11:23:49,1,星14,【新品】 11代 i5 16G+512G粉色,屏幕效果：不错外形外观：不错不错其他特色：就是挺好看,5,1
166,2021-12-07 20:36:19,2021-12-08 21:50:01,1,青春版,11代 i3 8G+256G,很赞！！！！,5,1
167,2021-12-07 21:23:16,2021-12-08 19:40:51,1,星14,【新品】 11代 i5 16G+512G粉色,轻薄便携，颜值超高！键盘触感高级，开机快，高色域，画面清晰，初次体验不错！运行速度都可以！,5,1
168,2021-12-06 13:21:23,2021-12-08 19:35:23,2,星14,【新品】 11代 i5 16G+512G粉色,粉色的外观很漂亮也很轻薄14英寸方便携带，散热也很好发货快,5,1
169,2021-11-11 17:58:02,2021-12-08 17:27:18,27,星14,【新品】 11代 i5 16G+512G银色,外形外观：很大气好看，轻薄程度：挺轻的,5,1
170,2021-10-22 15:25:37,2021-12-08 15:16:20,47,星14,【新品】 11代 i5 16G+512G银色,好评,5,1
171,2021-12-06 14:18:41,2021-12-08 14:40:41,2,青春版,11代 i3 8G+256G,激活很方便，性能不错,5,1
172,2021-11-24 10:25:28,2021-12-08 14:16:23,14,青春版,11代 i5 16G 512G,很好，超过预期。,5,1
173,2021-12-04 01:57:38,2021-12-08 12:48:22,4,星14,【新品】 11代 i5 16G+512G银色,如约而至，惠普星14，外观简洁大方，四核八线程，主频2.4G，带背光键盘，带指纹识别，金属机身设计，喇叭确实很好，穿透力很强，续航时间长，总之买到就是赚到了~,5,1
174,2021-12-04 20:37:15,2021-12-08 12:38:42,4,青春版,11代 i3 8G+256G,买来简单办公，目前还觉得可以，充电的话充电器会发热，也不知道是不是正常现象,5,1
175,2021-12-04 11:40:41,2021-12-08 11:45:55,4,星14,【新品】 11代 i5 16G+512G银色,运行速度：运行速度：运行很快的，给工作带来方便外形外观：非常喜欢这款颜色轻薄程度：比较薄，很喜欢,5,1
176,2021-12-06 09:38:04,2021-12-08 10:17:19,2,青春版,11代 i5 16G 512G,送货快，没赶上秒杀多花600,5,0
177,2021-11-10 20:00:21,2021-12-07 23:23:43,27,青春版,11代 i5 16G 512G,货物还行，用起来过得去！,5,1
178,2021-12-06 10:30:24,2021-12-07 22:54:57,1,【新品】星15,11代  i5  16G+512G 银色,代数字键盘，运行速度超快，,5,1
179,2021-12-02 23:19:26,2021-12-07 22:40:38,5,青春版,11代 i5 16G 512G,H按键竟然会卡键,1,0
180,2021-11-10 20:04:35,2021-12-07 22:39:55,27,青春版,11代 i3 8G+256G,买给女儿学习用，非常不错。,5,1
181,2021-12-06 22:04:55,2021-12-07 21:10:04,1,星14,【新品】 11代 i5 16G+512G粉色,电脑非常好，老婆很喜欢，送货很快，价格合适,5,1
182,2021-11-11 00:02:52,2021-12-07 21:05:57,26,青春版,11代 i3 8G+256G,给妹妹买的，性价比很高，开通京东会员也是给家人的爱，只要他们开心，人生就很值得。,5,1
183,2021-12-06 17:31:40,2021-12-07 21:00:26,1,【新品】星15,11代  i5  16G+512G 银色,很不错，已经用上了，速度飞快，键盘的背光也很养眼!真正物有所值！,5,1
184,2021-12-03 18:51:33,2021-12-07 19:33:16,4,青春版,11代 i3 8G+256G,用着还不错吧媳妇挺喜欢的！,5,1
185,2021-11-22 07:04:26,2021-12-07 18:34:06,15,青春版,11代 i5 16G 512G,电脑非常不错，用起来很舒服,5,1
186,2021-12-02 22:03:07,2021-12-07 18:15:45,5,青春版,11代 i3 8G+256G,第一次在京东商城买这么大的电子产品，孩子比较喜欢，下次再来！,5,1
187,2021-11-22 11:37:53,2021-12-07 18:10:46,15,星14,【新品】 11代 i5 16G+512G银色,质量很好?,5,1
188,2021-12-07 09:13:54,2021-12-07 17:03:28,0,星14,【新品】 11代 i5 16G+512G银色,用着可以，挺舒服的网也很流畅,5,1
189,2021-11-28 20:29:55,2021-12-07 16:36:53,9,青春版,11代 i3 8G+256G,挺好的，非常喜欢，挺不错的！,5,1
190,2021-12-06 20:02:15,2021-12-07 15:10:53,1,【新品】星15,11代  i5  16G+512G 银色,外观漂亮，系统也喜欢，用着不错,5,1
191,2021-12-05 10:40:11,2021-12-07 14:06:46,2,星14,【新品】 11代 i5 16G+512G粉色,感觉还不错，颜值可以，爱不释手，哈哈哈哈哈哈,5,1
192,2021-12-06 11:15:20,2021-12-07 12:38:27,1,星14,【新品】 11代 i5 16G+512G粉色,外形外观：外形外观：外观粉色的很好看 轻薄程度：很薄，适合女生快递隔天就到了，很快,5,1
193,2021-11-10 21:50:45,2021-12-07 12:18:40,27,青春版,11代 i3 8G+256G,毕竟斯文，当办公打发票用的。,5,0
194,2021-12-03 18:24:47,2021-12-07 11:36:28,4,青春版,11代 i3 8G+256G,好,5,1
195,2021-12-06 00:00:12,2021-12-07 09:40:44,1,星14,【新品】 11代 i5 16G+512G粉色,初恋粉很好看，真的很好看。粉色类似于攻瑰金，相比于昔通银色的电脑，很特别，键盘是银色背光键盘，可调节亮度，真的很轻薄，颜值无敌了。指纹识别很方便。,5,1
196,2021-12-06 13:00:20,2021-12-07 09:37:12,1,星14,【新品】 11代 i5 16G+512G粉色,很轻薄，为带着出差而买，预装的系统方便,5,1
197,2021-12-02 21:10:04,2021-12-07 09:31:08,5,青春版,11代 i5 16G 512G,学生上课，家庭使用，够用了，价格实惠，比较轻便，就是个裸机，其他需要自己再购置，自己分盘也便捷，现在需要的软件  ，不懂得也可以问售后，都会帮助的,5,1
198,2021-11-11 23:50:12,2021-12-07 08:54:22,26,青春版,11代 i5 16G 512G,买了有一段时间了，感觉挺实用的，网速快外形外观：清薄值得入手,5,1
199,2021-11-10 20:00:18,2021-12-07 08:32:45,27,青春版,11代 i3 8G+256G,可以的,5,1
200,2021-11-10 20:04:35,2021-12-07 22:39:55,27,青春版,11代 i3 8G+256G,买给女儿学习用，非常不错。,5,1
201,2021-12-12 09:17:25,2021-12-14 08:52:34,2,【新品】星15,11代  i5  16G+512G 银色,作为一个电脑小白，种草了很多电脑，朋友也推荐惠普，然后自己看了很多电脑也看最后还是选择了惠普，颜值高，也轻薄，15.6寸的电脑拿起来很轻松，颜值高的，个人特别喜欢。,5,1
202,2021-12-04 19:36:25,2021-12-06 08:16:26,2,青春版,11代 i5 16G 512G,颜值赞，系统好用，棒棒哒,5,1
203,2021-11-20 00:04:34,2021-12-12 16:12:25,22,星14,【新品】 11代 i5 16G+512G银色,电脑质量没问题 用着挺流畅的 包装很好,5,1
204,2021-11-10 20:00:08,2021-12-01 13:03:08,21,青春版,11代 i5 16G 512G,轻薄大气，颜色好看。,5,1
205,2021-11-19 21:36:03,2021-11-20 16:27:26,1,青春版,11代 i3 8G+256G,和描述的一样，很喜欢！,5,1
206,2021-11-11 19:06:22,2021-12-13 18:16:42,32,青春版,11代 i5 16G 512G,用了10年的HP，果真熟悉的感觉,5,1
207,2021-12-10 07:33:59,2021-12-11 20:15:05,1,星14,【新品】 11代 i5 16G+512G银色,这个电脑我爱了，这个键盘??的光,5,1
208,2021-11-10 20:00:56,2021-11-20 10:29:54,10,青春版,11代 i3 8G+256G,很不错?，喜欢的，看电视听歌足够了,5,1
209,2021-10-25 13:22:52,2021-12-06 20:10:28,42,星14,【新品】 11代 i5 16G+512G银色,超级满意啦，排风口声音还是有的,5,0
210,2021-11-08 05:31:29,2021-11-29 15:30:08,21,青春版,11代 i5 16G 512G,性价比高，超薄。公司也是用惠普,5,1
211,2021-12-07 09:13:54,2021-12-07 17:03:28,0,星14,【新品】 11代 i5 16G+512G银色,用着可以，挺舒服的网也很流畅,5,1
212,2021-12-02 23:58:33,2021-12-05 20:10:39,3,星14,【新品】 11代 i5 16G+512G银色,好的:送货速度挺快，产品开机体验不错，外观可期差的:第二图中，两边的合缝明显不一样的大小，看实物更明显。,4,0
213,2021-12-09 20:00:17,2021-12-11 19:39:29,2,【新品】星13,【新品】 11代 i5 16G+512G银色,电脑很好看，大小也很合适，带着很方便，非常适合带着，快递很快，第二天就到货啦，运行速度也很快，具体性能还是要用了再来评价！,5,1
214,2021-12-03 18:57:39,2021-12-04 13:08:40,1,【新品】星15,11代  i5  16G+512G 银色,收货快可以了满意，，，,5,1
215,2021-11-24 09:52:33,2021-11-27 18:51:19,3,青春版,11代 i3 8G+256G,此用户未填写评价内容,5,1
216,2021-11-10 20:10:19,2021-12-04 08:55:31,24,青春版,11代 i3 8G+256G,双十一买的，放家里一直没怎么用！就出现这种问题！惠普的品牌有这么差吗？我都怀疑是不是正品，是不是正规渠道。这么垃圾！要求退货或者换货！,5,0
217,2021-12-02 22:47:36,2021-12-11 19:45:27,9,青春版,11代 i5 16G 512G,内存够大，处理器不错，四核八线程i5，512GB固态硬盘，启动快，关机也快，原装正版Windows11系统，内含office、wps等正版软件。音乐播放音质输出信号质量不错，屏幕也比较清晰。办公、网课值得入手。,5,1
218,2021-12-09 20:00:05,2021-12-11 14:15:17,2,【新品】星13,【新品】 11代 i5 16G+512G银色,尺寸刚好合适，第一次买惠普的东西。手感不错，键盘也舒服。希望往后有好的使用感！,5,1
219,2021-11-26 20:40:33,2021-11-27 22:12:40,1,青春版,11代 i5 16G 512G,用于日常办公没问题，纯裸机，没有任何赠品，不如惠普官网合算，送东西还便宜,5,1
220,2021-11-15 21:37:41,2021-11-23 07:17:44,8,青春版,11代 i3 8G+256G,电脑很方便很好用，大学学习用已经不错了。直得推荐.性价比不错的一款。,5,1
221,2021-12-01 22:14:20,2021-12-03 18:44:47,2,青春版,11代 i5 16G 512G,外观漂亮，运行流畅，是款性价比很高的机器，送给媳妇的生日礼物，非常满意，点赞！,5,1
222,2021-11-19 08:37:00,2021-11-29 19:42:30,10,青春版,11代 i3 8G+256G,用了几天感觉还好，比10年前的惠普轻多了，分辨率提高了，摄像头退步了，,5,1
223,2021-12-13 09:13:27,2021-12-14 20:17:35,1,青春版,11代 i3 8G+256G,对比了一下，还是喜欢惠普！颜值各方面都不错。,5,1
224,2021-11-22 10:10:21,2021-11-24 19:19:14,2,青春版,11代 i5 16G 512G,收到第一天，原本买i3版本，要等好多天，就买i5了，我这种就看看视频的感觉i3就足够了。电脑很轻，win11，外观无瑕疵，便宜还用，屏幕细腻 但是感觉有点微黄，硬盘是三星的，屏幕是奇美的。,5,1
225,2021-12-13 13:51:03,2021-12-14 13:37:30,1,青春版,11代 i5 16G 512G,第二次购买了，总共买了4台，真的好用！不卡,5,1
226,2021-11-10 20:57:45,2021-12-09 19:16:58,29,青春版,11代 i5 16G 512G,"特别特别棒，货比三家才买的，店主人很好，回答问题很有耐心，也很详细，有需要还会再来的,宝贝收到了，很惊喜，质量非常好，很满意的一次购物。我会继续回购的，店家值得信赖",5,1
227,2021-10-24 21:04:28,2021-12-03 11:06:43,40,星14,【新品】 11代 i5 16G+512G银色,用着很好用，物流速度很快，值得购买，可以下单,5,1
228,2021-11-11 22:04:02,2021-12-12 15:45:34,31,星14,【新品】 11代 i5 16G+512G银色,惠普的质量还OK，就是风扇动静，有点儿大,5,1
229,2021-11-16 22:03:54,2021-12-10 21:08:02,24,青春版,11代 i3 8G+256G,京东直营HP电脑，质量可靠好用 信得过。,5,1
230,2021-12-09 20:04:59,2021-12-10 16:50:52,1,【新品】星13,【新品】 11代 i5 16G+512G银色,京东速度就是快，12月9日20：00点下单，12月10日15：35分就收到货，快递小哥服务周到，还当面打开包装检查电脑是否损伤，电脑太精致了，系统运行也快，实现了想要的款式，棒棒的,5,1
231,2021-11-26 10:25:06,2021-11-27 15:18:00,1,青春版,11代 i3 8G+256G,对的起这个价钱，配置还可以，外观特别漂亮！,5,1
232,2021-11-24 00:01:43,2021-12-03 22:51:54,9,青春版,11代 i3 8G+256G,很好用，价格合适，不错哦，推荐大家！实用,5,1
233,2021-12-02 22:55:01,2021-12-03 20:20:50,1,星14,【新品】 11代 i5 16G+512G银色,电脑非常好看，最主要的是有指纹解锁，还有背光键，感觉物有所值,5,1
234,2021-11-11 00:18:32,2021-11-20 11:03:09,9,青春版,11代 i3 8G+256G,屏幕效果：效果很清晰，轻薄重量轻，噪声也很小，发热也少，价格实惠比苹果平板还便宜且功能多，性价比很高，很实用的本本，不玩大型游戏办公家用足够用。主要是下载苹果手机和平板视频和图片用。,5,1
235,2021-11-18 11:58:12,2021-11-19 23:16:12,1,青春版,11代 i3 8G+256G,京东的物流真的没的说，我中午十二点下的单，晚上不到八点就收到了。电脑开机速度很快，Windows11的系统我还有点不适应，自带office，反正我平时不打游戏，就办公用，性价比很高了,5,1
236,2021-04-28 07:23:57,2021-05-23 15:55:33,25,,,这么贵重的东西也能有瑕疵，是帮我嫂子买的，我问她有没有划痕之类的，她说有一点不影响使用，我说不行就换一个，客服也说24小时划痕可以换，嫂子说只要电脑之类问题，这点小事就算了，要不在换别人收到就是二手的了，最终嫂子说不用换，希望以后质量没问题！,3,0
237,2021-11-10 23:03:36,2021-12-13 07:16:01,33,青春版,11代 i3 8G+256G,造型轻薄挺好看，只是工作办公小卡,5,1
238,2021-11-08 02:03:10,2021-12-04 11:47:19,26,青春版,11代 i5 16G 512G,电脑外观颜值高，超薄，不是很重 适合随身携带。用起来也很流畅，配置也不错，键盘也很好用，是WINDOWS11系统，自带的微软office也很好用。性价比高,5,1
239,2021-11-26 22:29:38,2021-12-01 23:54:11,5,青春版,11代 i5 16G 512G,笔记本很漂亮，性能很好，运行很快。,5,1
240,2021-11-27 13:16:16,2021-12-02 12:13:45,5,青春版,11代 i5 16G 512G,很不错，好看，轻便，家用办公学习,5,1
241,2021-11-24 00:00:10,2021-12-05 20:37:53,11,青春版,11代 i5 16G 512G,包装精致，物美价廉，运行内存都很赞? ? ?,5,1
242,2021-11-26 01:22:39,2021-12-10 10:50:33,14,青春版,11代 i3 8G+256G,行吧 用了半个月 噪音大点 偶尔死机 颜值可以,5,0
243,2021-11-22 17:48:20,2021-11-23 21:20:43,1,青春版,11代 i5 16G 512G,不错，第二天就到了，一分钱一分货,5,1
244,2021-11-22 08:00:23,2021-11-22 20:27:58,0,青春版,11代 i5 16G 512G,电脑漂亮，物流很快，当天就到手了,5,1
245,2021-11-28 20:29:55,2021-12-07 16:36:53,9,青春版,11代 i3 8G+256G,挺好的，非常喜欢，挺不错的！,5,1
246,2021-11-17 00:00:38,2021-11-28 22:51:27,11,青春版,11代 i3 8G+256G,可以的，办公不错，好看，轻好看,5,1
247,2021-12-12 20:53:04,2021-12-14 16:31:44,2,青春版,11代 i3 8G+256G,机子不错的，玩起来很舒服，很流畅，游戏能打一打,5,1
248,2021-12-10 18:56:38,2021-12-14 11:08:42,4,星14,【新品】 11代 i5 16G+512G银色,用了两天了，感觉不错，屏幕清晰，运行流畅，满意,5,1
249,2021-11-22 00:03:22,2021-11-26 20:54:36,4,星14,【新品】 11代 i5 16G+512G银色,电脑收到已经开始用了，确实不错,5,1
250,2021-12-01 20:02:28,2021-12-02 18:35:08,1,青春版,11代 i5 16G 512G,买来给孩子学习用的，速度够用，目前没发现什么问题,5,1
251,2021-11-16 15:47:26,2021-11-20 12:19:12,4,青春版,11代 i5 16G 512G,宝贝收到了，京东物流就是快！当天下单，隔天不到二十四小时就收到了，为快递小哥赞一个。惠浦大品牌值得信赖，外观漂亮，重量轻。运行速度快。很愉快的一次购物,5,1
252,2021-12-12 00:00:29,2021-12-13 16:43:44,1,星14,【新品】 11代 i5 16G+512G银色,超级好看！！！！很适合女生用特别轻便颜值超高,5,1
253,2021-11-11 18:19:27,2021-11-22 15:53:24,11,青春版,11代 i5 16G 512G,外观看起来是挺不错的，重量也还算轻，提到手里也不觉得难，运行速度目前来说当然没的说，以后还要再看。系统是Windows10，不怎么会用，这是个麻烦。,5,1
254,2021-12-02 22:13:10,2021-12-03 10:23:50,1,青春版,11代 i5 16G 512G,送货速度很快，还没使用，打开后屏幕有脏点。,5,1
255,2021-12-09 21:52:03,2021-12-10 10:53:10,1,星14,【新品】 11代 i5 16G+512G银色,此用户未填写评价内容,5,1
256,2021-11-22 03:13:54,2021-11-23 12:11:16,1,青春版,11代 i5 16G 512G,5分钟了还没转出来，这买的是什么辣鸡玩意儿啊,5,0
257,2021-11-11 17:58:02,2021-12-08 17:27:18,27,星14,【新品】 11代 i5 16G+512G银色,外形外观：很大气好看，轻薄程度：挺轻的,5,1
258,2021-11-08 00:00:11,2021-11-29 21:27:45,21,青春版,11代 i3 8G+256G,给**看网课的，还可以,5,1
259,2021-11-16 14:00:18,2021-11-22 16:14:03,6,青春版,11代 i5 16G 512G,一分钱一分货，同样的配置其他品牌用的是金属机身，这个是塑料手感是要差一些，不过不追求这些性价比倒是高一些,4,1
260,2021-10-21 19:34:09,2021-11-28 18:22:36,38,星14,【新品】 11代 i5 16G+512G银色,给小孩买的，使用非常方便，性能很好速度也快,5,1
261,2021-11-22 04:23:13,2021-11-23 21:01:09,1,青春版,11代 i3 8G+256G,东西很好 宝贝运行很快,5,1
262,2021-12-04 13:25:01,2021-12-05 11:41:36,1,青春版,11代 i5 16G 512G,配送速度快，质量不错，快递小哥服务好！,5,1
263,2021-11-17 00:49:25,2021-11-19 22:23:06,2,青春版,11代 i5 16G 512G,通过硬件对比，性价比还是很高的,5,1
264,2021-11-17 09:00:21,2021-12-12 12:31:53,25,青春版,11代 i3 8G+256G,笔记本电脑很好用，是儿子想要的,5,1
265,2021-11-08 09:38:27,2021-11-26 20:44:30,18,青春版,11代 i3 8G+256G,当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手。上一台笔记本也是惠普的，这个笔记本只用来看视频，挺好用的,5,1
266,2021-11-24 23:41:38,2021-11-27 19:02:28,3,青春版,11代 i3 8G+256G,东西不错，客服服务也很满意,5,1
267,2021-11-10 20:00:05,2021-11-25 20:13:34,15,青春版,11代 i3 8G+256G,很好，一切都可以，质量不错,5,1
268,2021-12-11 01:18:09,2021-12-12 16:23:33,1,【新品】星15,11代  i5  16G+512G 银色,包装精美，设备齐全,5,1
269,2021-11-20 11:09:22,2021-11-24 15:18:21,4,星14,【新品】 11代 i5 16G+512G银色,此用户未填写评价内容,5,1
270,2021-09-10 22:34:23,2021-09-20 20:19:39,10,,,电脑包装良好，也没有划痕，是全新的惠普闪传功能不是很好用，传东西一点也不快（我嫌它太慢了），还要接数据线才可以电脑发热有点多，满电续航也就四五个小时还有最不满的就是电脑连华为电脑管家也不兼容,3,0
271,2021-11-17 12:53:52,2021-11-21 18:57:21,4,青春版,11代 i3 8G+256G,此用户未填写评价内容,5,1
272,2021-11-22 10:12:08,2021-11-24 11:09:14,2,青春版,11代 i3 8G+256G,拍了两个电脑才收到货，京东物流客服服务太差劲，啥问题液也解决不了，快递不动了，也没人管，打了好多电话。结果只能退货重新拍，好顿折腾。,5,0
273,2021-12-08 10:51:20,2021-12-13 16:10:20,5,星14,【新品】 11代 i5 16G+512G银色,外形外观：银色好耐看，好薄好轻巧，超乎想象的好看，喜欢?喜欢屏幕效果：屏幕分辨率色彩都很好?运行速度：开机速度快，好评,5,1
274,2021-11-23 14:49:03,2021-11-30 15:20:30,7,青春版,11代 i5 16G 512G,其他特色：我第一天买的时候是4599元，第二天就是4099，这个套路太深了，以后我再也不在这里买东西了。太@了。,5,0
275,2021-12-05 11:36:31,2021-12-09 22:53:06,4,星14,【新品】 11代 i5 16G+512G银色,刚开始一直纠结要买66还是14，最终选择了14，颜值真的很高，很轻薄，里面还预装了office，奈斯。,5,1
276,2021-11-27 16:36:10,2021-12-14 08:36:34,17,青春版,11代 i5 16G 512G,非常不错，开心的购物，用了一段时间来评价，对于一个不精通电脑的人来说，很简单方便,5,1
277,2021-11-22 07:26:51,2021-12-04 18:14:00,12,青春版,11代 i3 8G+256G,新机器开始启动太慢了，都想退货了。后来客服指导下，终于能正常速度启动开机了。还是挺好用的，携带便捷。,5,1
278,2021-12-04 23:37:10,2021-12-09 20:48:12,5,青春版,11代 i5 16G 512G,给朋友买的，忘记评论了，哈哈，先好评^&omega;^。一直喜欢京东自营。,5,1
279,2021-11-19 14:12:02,2021-11-21 22:32:00,2,青春版,11代 i3 8G+256G,收到了暂时没什么问题，用一段时间后再来看看。目前可以用ps和au音频剪辑，开机7秒，整体上还不错。,5,1
280,2021-10-26 00:29:05,2021-11-19 21:14:22,24,青春版,11代 i3 8G+256G,屏幕效果：清晰运行速度：快稳散热性能：优质外形外观：美观轻薄程度：适中,5,1
281,2021-11-22 09:30:55,2021-12-06 13:07:12,14,青春版,11代 i3 8G+256G,这个价位的配置，也算好了，不过屏幕好像不太好，键盘有点松，其他都满意，,5,1
282,2021-11-10 20:01:06,2021-11-28 12:37:16,18,青春版,11代 i3 8G+256G,看来看去，双十一最具性价比电脑，另外说一句，这个双十一真的垃圾！,5,0
283,2021-12-10 14:02:32,2021-12-13 16:13:22,3,青春版,11代 i5 16G 512G,运行速度：非常快，屏幕效果：非常清晰！外形外观：小巧便携,5,1
284,2021-12-10 23:55:32,2021-12-12 15:23:48,2,青春版,11代 i5 16G 512G,好喜欢这个电脑，这是我的第一台电脑，买来办公用的，速度很快嘛！以后办公就方便多了,5,1
285,2021-11-10 20:32:29,2021-11-20 19:25:25,10,青春版,11代 i3 8G+256G,轻薄程度：很好外形外观：漂亮对比了很多家才下手的，买给爸爸的,5,1
286,2021-11-16 18:02:29,2021-11-20 09:32:21,4,青春版,11代 i3 8G+256G,如果是12寸就好了，金属键盘好看，手感也行，屏幕漏光，便宜的ips屏可能都这样，因为以前用x201e所以散热声还能接受，自带系统臃肿，但好歹是正版，被我转移到移动硬盘里做otg了，自己换系统得先dism++添加硬盘控制器驱动，否则蓝屏，装ltsc静音灯不亮，如果不识别触摸板就更新系统设备里面的驱动，这点和平板不识别触屏一样，其他的用一阵再补充,3,1
287,2021-11-15 11:36:32,2021-11-29 16:15:29,14,青春版,11代 i3 8G+256G,非常不错，物美价廉，京东快递，送货上门，相信京东！！！！！！,5,1
288,2021-11-11 20:55:31,2021-11-23 18:44:37,12,青春版,11代 i3 8G+256G,还可以吧，基本款，办公用。就是不知道内存够不够，颜值是高的。,5,1
289,2021-12-04 20:37:15,2021-12-08 12:38:42,4,青春版,11代 i3 8G+256G,买来简单办公，目前还觉得可以，充电的话充电器会发热，也不知道是不是正常现象,5,1
